19403	Chamby	1943-10-11		Des Narcisses	Flüchtlingsheim
19404	Laufen	1944-05-23		NULL	Arbeitslager für Flüchtlinge
19404	Eggiwil - Siehen	1944-12-08		NULL	Arbeitslager für Flüchtlinge
19406	Champéry	1943-02-27		unbekannt	Flüchtlingsheim
19406	Chamby	1943-10-13		Des Narcisses	Flüchtlingsheim
19413	Bonstetten	1944-12-12		NULL	Arbeitslager für Flüchtlinge
19414	Adliswil	1945-03-29		NULL	Auffanglager
19414	Caux	1945-05-24		Esplanade	Flüchtlingsheim
19415	Adliswil	1945-03-29		NULL	Auffanglager
19415	Caux	1945-05-24		Esplanade	Flüchtlingsheim
19418	Adliswil	1945-03-28		NULL	Auffanglager
19418	Les Avants	2045-04-30		Grand Hotel	Flüchtlingsheim
19420	Adliswil	1945-03-28		NULL	Auffanglager
19420	Les Avants	1945-04-30		Grand Hotel	Flüchtlingsheim
19421	Adliswil	1945-03-28		NULL	Auffanglager
19421	Les Avants	1945-04-30		Grand Hotel	Flüchtlingsheim
19422	Zweidlen - Weiach	1945-07-25		NULL	Arbeitslager für Flüchtlinge
19422	Gattikon	1943-09-30		Kloster Fahr	Flüchtlingslager
19423	Samedan	1943-12-23		unbekannt	Auffanglager
19423	Lugano - Ruvigliana	1945-01-16		Monte Bré	Flüchtlingsheim
19423	Morgins	1945-11-28		unbekannt	Flüchtlingsheim
19424	Morcote	1945-11-28		unbekannt	Flüchtlingsheim
19424	Churwalden	1944-10-17		Krone	Interniertenheim
19424	Samedan	1943-12-23		unbekannt	Auffanglager
19424	Lugano - Ruvigliana	1945-01-16		Monte Bré	Flüchtlingsheim
19425	Herzogenbuchsee	1945-02-02		NULL	Flickstube
19425	Konolfingen	1945-08-20		NULL	Flickstube
19427	Asp Herzberg	1945-10-08		Volksbildungsheim	Schullager für Flüchtlinge
19427	Hilfikon	1946-01-10		Schloss	Schulheim
19427	Chamby	1946-01-30		Des Narcisses	Flüchtlingsheim
19427	Les Avants	1946-10-27		Des Sports	Flüchtlingsheim
19430	Genf	1943-09-15		Les Charmilles	Auffanglager
19430	Montreux	1943-10-17		Belmont	Flüchtlingsheim
19430	Burg - Schloss	1944-02-03		NULL	Arbeitslager für Flüchtlinge
19430	Finhaut	1945-04-07		unbekannt	Flüchtlingsheim
19431	Finhaut	1944-07-02		unbekannt	Flüchtlingsheim
19431	Montreux	1943-10-17		Belmont	Flüchtlingsheim
19431	Genf	1943-09-15		Les Charmilles	Auffanglager
19432	Genf	1943-09-15		Les Charmilles	Auffanglager
19432	Montreux	1943-10-17		Belmont	Flüchtlingsheim
19432	Finhaut	1944-07-02		unbekannt	Flüchtlingsheim
19433	Vevey	1983-12-01		Les Bergers du Léman	Altersheim
19434	Champéry	1943-06-23		NULL	Auffanglager
19434	Möhlin	1943-10-13		NULL	Arbeitslager für Flüchtlinge
19434	Morcote	1944-05-09		unbekannt	Flüchtlingsheim
19435	Morgins	1944-05-09		unbekannt	Flüchtlingsheim
19435	Langenbruck	1943-10-25		unbekannt	Flüchtlingsheim
19435	La Rosiaz	1943-10-13		La Ramée	Mütterheim
19435	Champéry	1943-06-23		NULL	Auffanglager
19436	Morgins	1944-05-09		unbekannt	Flüchtlingsheim
19436	Champéry	1943-06-23		NULL	Auffanglager
19436	Langenbruck	1943-10-25		unbekannt	Flüchtlingsheim
19436	La Rosiaz	1943-10-13		La Ramée	Mütterheim
19437	Morgins	1945-02-23		Grand Hotel	Flüchtlingsheim
19438	Morgins	1945-02-23		Grand Hotel	Flüchtlingsheim
19439	Morgins	1945-08-21		Grand Hotel	Flüchtlingsheim
19440	Hasenberg	1945-05-28		NULL	Schullager
19440	Morgins	1944-05-23		Grand Hotel	Flüchtlingsheim
19441	Montreux	1945-08-29		Villa Quisisana	Flüchtlingsheim
19442	Morgins	1945-02-23		Grand Hotel	Flüchtlingsheim
19445	Morgins	1944-11-23		unbekannt	Flüchtlingsheim
19445	Liestal / Bienenberg	1944-07-26		Kurhaus Solbad	Flüchtlingsheim
19446	Morgins	1944-11-23		unbekannt	Flüchtlingsheim
19447	Morgins	1944-11-23		unbekannt	Flüchtlingsheim
19447	Liestal / Bienenberg	1944-07-26		Kurhaus Solbad	Flüchtlingsheim
19448	Morgins	1945-08-07		unbekannt	Flüchtlingsheim
19449	Raron	1944-08-30		NULL	Arbeitslager für Flüchtlinge
19449	Beatenberg	1945-03-14		unbekannt	unbekannt
19450	Beatenberg	1945-03-14		unbekannt	unbekannt
19450	Täsch	1944-08-30		Täschhorn	Flüchtlingsheim
19452	Balerna	1944-05-14		NULL	Flüchtlingslager
19452	Lugano	1944-08-03		Majestic	Flüchtlingslager
19452	Raron	1944-08-15		NULL	Arbeitslager für Flüchtlinge
19452	Corbeyrier	1945-08-23		Viktoria	Flüchtlingsheim
19453	Chamby	1944-08-03		Des Narcisses	Flüchtlingsheim
19453	Balerna	1944-05-14		NULL	Flüchtlingslager
19454	Chamby	1945-06-25		Des Narcisses	Flüchtlingsheim
19454	Corbeyrier	1945-08-23		Viktoria	Flüchtlingsheim
19454	Samedan	1945-04-06		unbekannt	Auffanglager
19455	Samedan	1945-04-06		unbekannt	Auffanglager
19455	Corbeyrier	1945-08-23		Viktoria	Flüchtlingsheim
19455	Chamby	1945-06-25		Des Narcisses	Flüchtlingsheim
19457	Leysin	1946-05-15		Les Frênes	Sanatorium
19458	Bex-les-Bains	1945-05-25		Ascher	Kinderheim
19459	Liestal	1956-12-18		NULL	Ungarnflüchtlinge
19463	Lausanne-Ouchy	1945-05-09		Tour Haldimand	Auffanglager
19463	Beatenberg	1945-10-26		unbekannt	unbekannt
19464	Yverdon	1944-07-17		NULL	Militärlager
19465	Montreux	1944-01-02		Belmont	Flüchtlingsheim
19465	Lausanne	1943-11-30		Orphelinat	unbekannt
19465	Champéry	1944-04-04		unbekannt	Flüchtlingsheim
19467	Montreux	1944-01-02		Belmont	Flüchtlingsheim
19470	Rikon	1943-11-14		NULL	Auffanglager
19470	Luzern	1944-04-20		Tivoli	Flüchtlingsheim
19471	Adliswil	1944-05-10		NULL	Auffanglager
19471	Rikon	1943-11-14		NULL	Auffanglager
19473	Hedingen	1943-01-16		NULL	Arbeitslager für Flüchtlinge
19473	Bourrignon	1943-05-10		NULL	Arbeitslager für Flüchtlinge
19473	Heiden	1945-08-29		Wartheim	Kinderheim
19474	Büsserach	1943-05-10		NULL	Auffanglager
19474	Luzern	1943-06-07		Gütsch	Flüchtlingsheim
19475	Luzern	1943-05-10		Gütsch	Flüchtlingsheim
19475	Luzern	1945-01-15		Tivoli	Flüchtlingsheim
19475	Büsserach	1943-05-10		NULL	Auffanglager
19475	Brissago	1944-03-13		unbekannt	Flüchtlingsheim
19475	Fribourg	1944-01-01		La Chassotte	Schulheim
19477	Luzern	1944-01-10		Felsberg	Flüchtlingslager
19477	Lausanne-Ouchy	1944-02-02		Tour Haldimand	Auffanglager
19478	Birmensdorf	1943-08-03		NULL	Arbeitslager für Flüchtlinge
19478	Hedingen	1945-08-03		NULL	Arbeitslager für Flüchtlinge
19478	Raron	1942-11-06		NULL	Arbeitslager für Flüchtlinge
19480	Lenzerheide	1944-03-29		NULL	Interniertenheim
19480	La Rosiaz - Lausanne	1943-12-05		Mont Choisi	Flüchtlingsheim
19480	Serneus	1944-01-06		Bad	Flüchtlingsheim
19480	Champéry	1943-08-03		Ponponnière	Kinderheim
19481	La Rosiaz - Lausanne	1943-12-05		Mont Choisi	Flüchtlingsheim
19481	Serneus	1944-01-06		Bad	Flüchtlingsheim
19481	Champéry	1943-08-03		Ponponnière	Kinderheim
19481	Lenzerheide	1944-03-29		NULL	Interniertenheim
19483	Arisdorf	1943-12-01		unbekannt	Arbeitslager für Flüchtlinge
19483	Wald	1943-01-08		NULL	Auffanglager
19485	Les Avants	1943-01-08		NULL	Auffanglager
19487	Les Avants	1942-12-20		NULL	Auffanglager
19487	Churwalden	1945-01-12		Krone	Interniertenheim
19490	Birmensdorf	1945-07-11		NULL	Arbeitslager für Flüchtlinge
19490	La Rosiaz	1943-01-16		La Feuillée	Auffanglager
19491	Valbella - Lenzerheide	1945-07-11		Waldhaus	Flüchtlingsheim
19491	La Rosiaz	1943-01-16		La Feuillée	Auffanglager
19493	Rovio	1943-10-15		Ala Materna	Flüchtlingsheim
19494	Genf	1944-03-02		Centre Henri Dunant	Interniertenheim
19494	Moudon	1944-06-06		Au Grand Air	Flüchtlingsheim
19495	Territet	1944-08-03		unbekannt	Flüchtlingsheim
19495	Rovio	1943-10-15		Ala Materna	Flüchtlingsheim
19496	Vevey	1971-12-09		Les Bergers du Léman	Altersheim
19497	Sierre	1943-09-13		NULL	Arbeitslager für Flüchtlinge
19497	Girenbad	1942-10-25		NULL	Flüchtlingsheim
19497	Serneus	1944-02-07		Bad	Flüchtlingsheim
19499	Heiden	1950-08-01		Wartheim	Kinderheim
19500	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
19501	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
19502	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
19503	Balerna	1943-10-21		NULL	Flüchtlingslager
19503	Champéry	1945-06-04		unbekannt	Flüchtlingsheim
19503	La Rosiaz	1944-02-18		unbekannt	Flüchtlingsheim
19503	Sierre	1944-06-02		NULL	Arbeitslager für Flüchtlinge
19515	Bonstetten	1943-09-17		NULL	Arbeitslager für Flüchtlinge
19516	Lausanne-Ouchy	1943-04-05		Tour Haldimand	Auffanglager
19517	Bonstetten	1943-04-05		NULL	Arbeitslager für Flüchtlinge
19517	Asp Herzberg	1943-09-03		Volksbildungsheim	Schullager für Flüchtlinge
19517	Birmensdorf	1945-08-15		NULL	Arbeitslager für Flüchtlinge
19519	Basel	1945-06-12		Elisabethenstrasse	Flüchtlingslager
19519	Territet	1946-05-16		Bristol	Flüchtlingsheim
19520	Le Chaluet	1943-11-03		NULL	Arbeitslager für Flüchtlinge
19524	Basel	1945-08-13		Alban-Anlage	Lehrlingsheim der Basler Hilfe für Emigrantenkinder
19529	Rikon	1944-04-01		NULL	Flüchtlingslager
19530	Bonstetten	1944-08-02		NULL	Arbeitslager für Flüchtlinge
19530	Rikon	1944-01-05		NULL	Flüchtlingslager
19530	Zürichhorn	1944-12-12		NULL	Umschulungslager
19531	Adliswil	1944-05-09		NULL	Auffanglager
19532	Bex-les-Bains	1944-08-20		Villa des Bains	Jugendalijahheim
19534	Birmensdorf	1943-04-01		NULL	Arbeitslager für Flüchtlinge
19534	Leysin	1943-11-27		unbekannt	unbekannt
19534	Leysin	1944-03-30		Les Arolles	Interniertenheim
19534	Büren a/A	1942-12-31		NULL	Arbeitslager für Flüchtlinge
19535	Leysin	1944-03-30		Les Arolles	Interniertenheim
19535	Kriens	1943-11-27		Sonnenberg	Flüchtlingsheim
19535	Oberhelfenschwil	1943-05-25		NULL	Auffanglager
19536	Oberhelfenschwil	1943-02-09		NULL	Auffanglager
19537	Les Avants	1943-05-03		unbekannt	Flüchtlingsheim
19537	Epalinges	1945-05-04		Clinique Sylvana	Rekonvaleszenten Station
19539	Gordola	1944-05-09		Solarium	Flüchtlingsheim
19540	Gordola	1944-11-02		Solarium	Flüchtlingsheim
19541	Gossau	1939-09-01		NULL	Emigrantenheim
19542	Gossau	1939-09-01		NULL	Emigrantenheim
19543	Gossau	1939-09-01		NULL	Emigrantenheim
19543	Zürichhorn	1942-06-12		NULL	Umschulungslager
19544	Caux	1944-12-31		Esplanade	Flüchtlingsheim
19544	Heiden	1945-04-26		Wartheim	Kinderheim
19545	Moudon	1944-08-11		Bel -  Air	Flüchtlingsheim
19546	Caux	1945-01-02		Hotel Regina	Flüchtlingsheim
19547	Caux	1945-01-02		Hotel Regina	Flüchtlingsheim
19548	Vevey	1952-07-17		Les Bergers du Léman	Altersheim
19548	Lugano - Ruvigliana	1954-12-17		Monte Bré	Flüchtlingsheim
19551	Châteauneuf	1944-11-02		NULL	Flüchtlingsheim
19552	Lausanne-Ouchy	1944-07-03		Tour Haldimand	Auffanglager
19553	Lausanne-Ouchy	1944-07-03		Tour Haldimand	Auffanglager
19556	Lausanne-Ouchy	1944-07-03		Tour Haldimand	Auffanglager
19558	Engelberg	1942-08-06		Central	Flüchtlingsheim
19560	Basel	1945-01-20		Lohnhof	Strafanstalt
19560	Schloss Burg bei Flüh	1944-05-05		NULL	Interniertenheim
19564	Caux	1944-12-30		unbekannt	Flüchtlingsheim
19565	Hedingen	1943-04-01		NULL	Arbeitslager für Flüchtlinge
19568	Jakobsbad	1943-03-24		NULL	Auffanglager
19569	Olsberg	1943-01-17		NULL	Arbeitslager für Flüchtlinge
19569	Magliaso	1944-06-07		NULL	Interniertenheim
19571	Bex-les-Bains	1970-03-03		Ascher	Kinderheim
19572	Kriens	1944-06-07		Sonnenberg	Flüchtlingsheim
19573	Girenbad bei Hinwil	1943-12-18		NULL	Auffanglager
19574	Büsserach	1943-05-18		NULL	Auffanglager
19574	Magliaso	1943-08-01		NULL	Interniertenheim
19575	Birmensdorf	1943-03-15		NULL	Arbeitslager für Flüchtlinge
19575	Sierre	1944-01-12		NULL	Arbeitslager für Flüchtlinge
19576	Lausanne	1943-12-27		Orphelinat	unbekannt
19577	Gordola	1942-03-01		NULL	Arbeitslager für Emigranten und Flüchtlinge
19577	Bassecourt	1944-06-28		NULL	Arbeitslager für Flüchtlinge
19578	Caux	1945-07-05		Hotel Regina	Flüchtlingsheim
19579	Montreux	1944-08-25		Belmont	Flüchtlingsheim
19580	Montreux	1944-08-25		Belmont	Flüchtlingsheim
19581	Montreux	1944-08-25		Belmont	Flüchtlingsheim
19582	Montreux	1944-08-25		Belmont	Flüchtlingsheim
19582	Engelberg	1944-12-08		Hoheneck	Flüchtlingsheim
19583	Rovio	1944-07-14		NULL	Interniertenlager
19583	Gempen - Stollen	1944-08-18		NULL	Arbeitslager für Emigranten
19583	Zweidlen - Weiach	1944-12-04		NULL	Arbeitslager für Flüchtlinge
19583	Schauenburg - Bad	1942-04-18		NULL	Arbeitslager für Emigranten
19584	Caux	1945-01-03		Hotel Regina	Flüchtlingsheim
19589	Caux	1945-01-04		unbekannt	Flüchtlingsheim
19590	Moudon	1943-01-18		unbekannt	Flüchtlingsheim
19590	St. Cergue	1943-09-08		NULL	Interniertenheim
19591	St. Cergue	1943-09-08		NULL	Interniertenheim
19591	Moudon	1943-01-18		unbekannt	Flüchtlingsheim
19594	Clarens	1943-01-04		Beau Site	Flüchtlingsheim
19595	Olsberg	1943-07-01		NULL	Arbeitslager für Flüchtlinge
19595	Champéry	1943-09-14		unbekannt	Flüchtlingsheim
19596	Balerna	1943-12-01		NULL	Flüchtlingslager
19596	Adliswil	1943-12-14		NULL	Flüchtlingsheim
19596	Luzern	1945-08-23		Tivoli	Flüchtlingsheim
19597	La Rosiaz - Lausanne	1945-07-15		Mont Choisi	Flüchtlingsheim
19597	Balerna	1943-12-01		NULL	Flüchtlingslager
19597	Sierre	1944-09-24		NULL	Arbeitslager für Flüchtlinge
19597	Adliswil	1943-12-14		NULL	Flüchtlingsheim
19598	Balerna	1943-12-01		NULL	Flüchtlingslager
19598	Adliswil	1943-12-14		NULL	Flüchtlingsheim
19599	Adliswil	1943-12-14		NULL	Flüchtlingsheim
19599	Wald	1944-03-20		Tabor	Erholungsheim
19599	La Rosiaz - Lausanne	1944-10-05		Mont Choisi	Flüchtlingsheim
19599	Balerna	1943-12-01		NULL	Flüchtlingslager
19600	Hasenberg	1942-11-09		NULL	Auffanglager
19600	Aigle	1942-10-21		NULL	Flüchtlingslager
19601	Caux	1944-12-21		unbekannt	Flüchtlingsheim
19602	Caux	1944-12-21		unbekannt	Flüchtlingsheim
19603	Caux	1944-12-21		unbekannt	Flüchtlingsheim
19605	Caux	1944-12-31		Esplanade	Flüchtlingsheim
19606	Murimoos	1941-06-01		NULL	Arbeitslager für Emigranten
19609	Montreux	1943-10-17		Belmont	Flüchtlingsheim
19609	Champéry	1944-08-15		unbekannt	Flüchtlingsheim
19611	Moudon	1943-01-17		unbekannt	Flüchtlingsheim
19611	Birmensdorf	1943-07-29		NULL	Arbeitslager für Flüchtlinge
19611	Zürichhorn	1944-04-27		NULL	Umschulungslager
19611	Engelberg	1945-07-15		unbekannt	Flüchtlingsheim
19612	Moudon	1943-01-17		unbekannt	Flüchtlingsheim
19614	Genf - Champel	1943-08-04		Val Fleuri	Flüchtlingsheim
19614	Champéry	1943-08-09		unbekannt	Flüchtlingsheim
19615	Caux	1944-12-31		Esplanade	Flüchtlingsheim
19615	Chamby	1946-04-04		Des Narcisses	Flüchtlingsheim
19615	Clarens	1947-06-10		Beau Site	Flüchtlingsheim
19617	Caux	1944-12-31		unbekannt	Flüchtlingsheim
19619	St. Niklaus	1944-03-20		Rovina	Flüchtlingsheim
19622	Geisshof - Bremgarten	1941-01-21		NULL	Arbeitslager für Emigranten
19622	Zürichhorn	1943-08-07		NULL	Umschulungslager
19626	Caux	1945-01-02		Hotel Regina	Flüchtlingsheim
19627	Caux	1945-01-02		Hotel Regina	Flüchtlingsheim
19630	Basel	1939-01-01		Hammerstrasse	Flüchtlingsheim
19633	Caux	1944-12-31		Hotel Regina	Flüchtlingsheim
19635	Champéry	1943-04-16		Villa Sévigné	Flüchtlingsheim
19635	Olsberg	1944-04-19		NULL	Arbeitslager für Flüchtlinge
19636	Luzern	1943-12-13		Tivoli	Flüchtlingsheim
19636	Champéry	1943-04-17		Villa Sévigné	Flüchtlingsheim
19636	Bex-les-Bains	1942-11-19		NULL	Auffanglager
19637	Champéry	1943-04-15		Villa Sévigné	Flüchtlingsheim
19637	Bex-les-Bains	1944-02-25		NULL	Auffanglager
19638	Böckten	1944-05-01		NULL	Flüchtlingsheim
19638	Luzern	1943-10-22		Tivoli	Flüchtlingsheim
19638	Champéry	1943-04-14		unbekannt	Flüchtlingsheim
19639	Champéry	1943-04-14		unbekannt	Flüchtlingsheim
19639	Sierre	1943-09-10		NULL	Arbeitslager für Flüchtlinge
19639	Vicosoprano	1943-10-22		Helvetia	Flüchtlingsheim
19639	Böckten	1944-09-22		NULL	Flüchtlingsheim
19640	Vevey	1956-11-01		Les Bergers du Léman	Altersheim
19642	Bad Lostorf	1943-10-27		NULL	Arbeitslager für Flüchtlinge
19643	Genf	1942-09-28		Hotel Rütli	Flüchtlingsheim
19643	Adliswil	1943-07-13		NULL	Flüchtlingsheim
19645	Langenbruck	1945-07-14		unbekannt	Flüchtlingsheim
19646	Kriens	1944-06-01		Sonnenberg	Flüchtlingsheim
19646	Ringlikon	1943-12-16		NULL	Flüchtlingslager
19646	Adliswil	1944-03-18		NULL	Flüchtlingsheim
19647	Ringlikon	1943-12-16		NULL	Flüchtlingslager
19647	Asp Herzberg	1944-03-14		Volksbildungsheim	Schullager für Flüchtlinge
19648	Ringlikon	1943-12-16		NULL	Flüchtlingslager
19648	Adliswil	1944-01-22		NULL	Flüchtlingsheim
19648	Hasenberg	1944-11-01		NULL	Arbeitslager für Flüchtlinge
19648	Zofingen	1944-12-26		NULL	Militärlager
19649	Raron	1944-11-05		NULL	Arbeitslager für Flüchtlinge
19649	Bourrignon	1943-12-22		NULL	Arbeitslager für Flüchtlinge
19649	Châteauneuf	1944-12-29		NULL	Flüchtlingsheim
19650	Magliaso	1943-09-20		NULL	Interniertenheim
19652	Büsserach	1943-05-25		NULL	Auffanglager
19654	Davos - Platz	1948-01-01		Pro Juventute	Kindersanatorium
19654	Davos	1949-09-12		Etania	Sanatorium
19656	Champéry	1943-08-10		Villa Sévigné	Flüchtlingsheim
19656	Hasenberg	1944-01-24		NULL	Interniertenheim
19659	Cossonay	1943-01-27		NULL	Arbeitslager für Flüchtlinge
19659	Les Enfers	1943-10-28		NULL	Arbeitslager für Flüchtlinge
19660	Cossonay	1942-11-24		NULL	Arbeitslager für Flüchtlinge
19661	Territet	1945-06-06		Villa Mercedes	Flüchtlingsheim
19661	Territet	1944-03-29		unbekannt	Flüchtlingsheim
19662	Territet	1945-06-07		Villa Mercedes	Flüchtlingsheim
19664	Territet	2045-06-06		Villa Mercedes	Flüchtlingsheim
19665	Le Chaluet	1943-09-22		NULL	Arbeitslager für Flüchtlinge
19669	La Rosiaz - Lausanne	1943-04-18		Mont Choisi	Flüchtlingsheim
19670	Genf	1942-12-13		Les Charmilles	Auffanglager
19671	Sierre	1944-10-22		NULL	Arbeitslager für Flüchtlinge
19673	Luzern	1944-07-27		Gütsch	Flüchtlingsheim
19673	Langenbruck	1944-08-17		unbekannt	Flüchtlingsheim
19674	Sugiez - Les Verrières	1944-07-01		NULL	Arbeitslager für Flüchtlinge
19674	Engelberg	1947-01-20		Edelweiss	Flüchtlingsheim
19675	Caux	1945-01-01		unbekannt	Flüchtlingsheim
19676	Lausanne	1943-01-21		Orphelinat	unbekannt
19677	Girenbad bei Hinwil	1943-03-18		NULL	Auffanglager
19678	Serneus	1945-07-18		Bad	Flüchtlingsheim
19679	Girenbad bei Hinwil	1944-05-11		NULL	Auffanglager
19679	Territet	1944-10-20		Bristol	Flüchtlingsheim
19680	Epalinges	1944-12-11		Clinique Sylvana	Rekonvaleszenten Station
19680	Girenbad bei Hinwil	1944-06-08		NULL	Auffanglager
19680	Chailly	1944-10-20		Montbrillant	Flüchtlingsheim
19682	Roveredo	1944-07-22		Ricovero Immacolata	Flüchtlingsheim
19682	Bellinzona	1944-04-01		Casa d' Italia	Auffanglager
19685	Mezzovico	1944-06-20		NULL	Arbeitslager für Flüchtlinge
19686	Wald	1943-01-12		NULL	Auffanglager
19686	Bourrignon	1943-05-11		NULL	Arbeitslager für Flüchtlinge
19686	Le Chaluet	1943-11-18		NULL	Arbeitslager für Flüchtlinge
19686	Morgins	1944-06-27		unbekannt	Flüchtlingsheim
19689	Liestal / Bienenberg	1944-05-13		Kurhaus Solbad	Flüchtlingsheim
19690	Lausanne	1943-02-11		Grand Verger	Flüchtlingsheim
19691	Lausanne	1943-02-11		Grand Verger	Flüchtlingsheim
19693	Kriens	1944-01-24		Sonnenberg	Flüchtlingsheim
19694	Beatenberg	1945-08-14		Schweizerhof	Flüchtlingsheim
19694	Bourrignon	1944-05-01		NULL	Arbeitslager für Flüchtlinge
19696	Bourrignon	1943-09-15		NULL	Arbeitslager für Flüchtlinge
19697	Moudon	1943-06-11		NULL	Auffanglager
19697	Liestal / Bienenberg	1943-07-01		Kurhaus Solbad	Flüchtlingsheim
19698	Heiden	1956-11-16		Wartheim	Kinderheim
19703	Lausanne	1943-08-17		Orphelinat	unbekannt
19704	Mezzovico	1942-09-21		NULL	Arbeitslager für Flüchtlinge
19705	Lausanne	1943-12-14		Orphelinat	unbekannt
19705	Bex-les-Bains	1944-12-02		Ascher	Kinderheim
19705	Champel	1943-10-24		unbekannt	Flüchtlingsheim
19707	Glion sur Montreux	1946-01-05		NULL	Flüchtlingsheim
19707	St. Cergue	1943-08-23		NULL	Interniertenheim
19707	Girenbad bei Hinwil	1943-04-16		NULL	Auffanglager
19707	Chailly	1946-02-28		Montbrillant	Flüchtlingsheim
19708	Glion sur Montreux	1946-01-05		NULL	Flüchtlingsheim
19708	Chailly	1946-02-08		Montbrillant	Flüchtlingsheim
19709	Davesco	1943-11-10		NULL	Arbeitslager für Emigranten
19711	Gordola	1941-08-11		NULL	Arbeitslager für Emigranten und Flüchtlinge
19711	Zweidlen - Weiach	1945-02-06		NULL	Arbeitslager für Flüchtlinge
19712	Bad Lostorf	1943-03-01		NULL	Flüchtlingslager
19712	Büren a/A	1942-11-03		NULL	Auffanglager
19712	Hasenberg	1943-03-10		NULL	Auffanglager
19712	Büsserach	1943-05-11		NULL	Auffanglager
19712	Olsberg	1943-06-02		NULL	Arbeitslager für Flüchtlinge
19712	Genf	1942-09-16		Hotel Rütli	Flüchtlingsheim
19713	Genf	1942-10-05		Hotel Rütli	Flüchtlingsheim
19713	Ampfernhöhe	1943-02-16		NULL	Arbeitslager für Flüchtlinge
19717	Champéry	1943-04-14		Grand Hotel	Flüchtlingsheim
19717	Magliaso	1944-04-05		NULL	Interniertenheim
19717	Rickenbach - Waldegg	1945-09-14		NULL	Arbeitslager für Flüchtlinge
19718	Luzern	1944-04-28		Tivoli	Flüchtlingsheim
19718	Champéry	1943-04-14		Grand Hotel	Flüchtlingsheim
19721	Heiden	1942-10-01		Wartheim	Kinderheim
19722	Adliswil	1943-07-27		NULL	Flüchtlingsheim
19722	Genf	1942-10-01		Varembé	Auffanglager
19725	Zürichhorn	1942-05-06		NULL	Umschulungslager
19726	Gossau	1940-01-10		NULL	Emigrantenheim
19726	Birmensdorf	1943-11-25		NULL	Arbeitslager für Flüchtlinge
19726	Zürichhorn	1944-03-11		NULL	Umschulungslager
19726	Wallisellen	1946-10-30		NULL	Schul- und Werkstättenlager
19726	Locarno	1941-12-08		Nuova Locarno	Arbeitslager für Emigranten
19729	Heiden	1944-09-08		Wartheim	Kinderheim
19731	Finhaut	1944-07-01		unbekannt	Flüchtlingsheim
19731	Raron	1944-09-04		NULL	Arbeitslager für Flüchtlinge
19732	Mezzovico	1944-01-04		NULL	Arbeitslager für Flüchtlinge
19733	Arisdorf	1943-04-29		unbekannt	Arbeitslager für Flüchtlinge
19735	Raron	1943-12-15		NULL	Arbeitslager für Flüchtlinge
19735	Morgins	1944-03-21		unbekannt	Flüchtlingsheim
19735	Champéry	1944-05-17		Villa Sévigné	Flüchtlingsheim
19735	Le Chaluet	1943-11-18		NULL	Arbeitslager für Flüchtlinge
19735	Büren a/A	1942-12-02		NULL	Auffanglager
19735	Birmensdorf	1943-04-07		NULL	Arbeitslager für Flüchtlinge
19739	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
19740	Caux	1945-01-01		Hotel Regina	Flüchtlingsheim
